Strain,ZIKV,Sample,16S,S7,Abundance
Austin,Infected,AD1 1-1,22.61734581,24.03848648,0.324561984
Austin,Infected,AD1 1-2,25.36367798,22.46189308,0.016216883
Austin,Infected,AD1 1-3,26.07616615,21.50623894,0.005102776
Austin,Infected,AD1 1-4,23.75661182,19.56266022,0.006621958
Austin,Infected,AD1 1-5,25.48496628,22.62782097,0.016726506
Austin,Infected,AD1 1-6,21.96316338,23.26991367,0.299821461
Austin,Infected,AD1 1-7,25.1058321,21.1303091,0.007704421
Austin,Infected,AD1 1-8,20.86725235,22.19888687,0.305037768
Austin,Infected,AD1 1-9,24.20528984,21.23736668,0.015490227
Austin,Infected,AD1 1-10,26.88366318,21.24484158,0.002432413
Austin,Exposed,AD1 1-11,24.93260384,23.42732716,0.042693155
Austin,Infected,AD1 1-12,29.12608814,19.73405075,0.000180388
Austin,Infected,AD1 1-13,20.65808678,24.64466,1.921187706
Austin,Exposed,AD1 1-14,19.54461193,24.85611153,4.812961417
Austin,Infected,AD1 1-15,20.98600388,24.91895962,1.851097652
Austin,Exposed,AD1 1-16,20.01341915,23.43935108,1.302566649
Austin,Infected,AD1 1-17,18.0567112,23.78197002,6.411598519
Austin,Exposed,AD1 1-18,25.64709187,NA,NA
Austin,Exposed,AD1 1-19,25.47298145,33.83091354,NA
Austin,Infected,AD1 2-1,19.41892338,24.35525227,3.710861484
Austin,Infected,AD1 2-2,21.37593365,25.37483025,1.937668619
Austin,Exposed,AD1 2-3,12.80506849,32.82417107,128778.1082
Austin,Infected,AD1 2-4,21.20046139,23.65471268,0.66419398
Austin,Infected,AD1 2-5,17.83512402,26.11282825,37.61221856
Austin,Infected,AD1 2-6,22.37173843,26.42465019,2.011591024
Austin,Infected,AD1 2-7,22.08757591,25.82239246,1.613553948
Austin,Exposed,AD1 2-8,22.86627388,27.65736389,3.355470966
Austin,Infected,AD1 2-9,23.53224182,28.61706829,4.11317294
Austin,Exposed,AD1 2-10,27.73849487,26.89614773,0.067595833
Austin,Exposed,AD1 2-11,18.38868904,22.80118465,2.580983423
Austin,Infected,AD1 2-12,21.70652866,25.28410053,1.446932009
Austin,Infected,AD1 2-13,20.50874996,27.34150696,13.81517813
Austin,Exposed,AD1 2-14,24.39852333,27.44309807,1
Austin,Infected,AD1 2-15,20.30020237,26.34247017,7.987217841
Austin,Exposed,AD1 2-16,29.92052841,27.00280857,0.016038749
Austin,Infected,AD1 2-17,27.06190205,26.7589426,0.09824078
Austin,Exposed,AD1 2-18,21.87230778,26.7987957,3.685634953
Austin,Exposed,AD1 2-19,23.81793213,26.46061993,0.756867708
Austin,Infected,AD1 2-20,26.67377758,25.74938774,0.063859073
Austin,Exposed,AD1 2-21,29.56425762,26.21307182,0.011876384
Austin,Exposed,AD1 2-22,30.37114525,28.90958691,0.044006698
Austin,Exposed,AD1 2-23,31.89995575,26.33546925,0.002561028
Austin,Exposed,AD1 2A-1,26.76331806,27.91721439,0.269680216
Austin,Exposed,AD1 2A-2,23.52942181,25.0872879,0.356825682
Austin,Infected,AD1 2A-3,21.0811758,26.79559898,6.363623324
Austin,Exposed,AD1 2A-4,23.5978899,28.11053753,2.766521031
Austin,Infected,AD1 2A-5,22.51522064,25.7220192,1.119010688
Austin,Infected,AD1 2A-6,20.0179081,27.16683865,17.20022834
Austin,Infected,AD1 2A-7,23.05783844,28.19504833,4.265264338
Austin,Exposed,AD1 2A-8,25.98280716,28.42022228,0.656487927
Austin,Exposed,AD1 2A-9,19.33825016,27.37760448,31.88441678
Austin,Exposed,AD1 2A-10,26.77597046,27.17053413,0.159318857
Austin,Exposed,AD1 2A-11,25.26750088,27.36506462,0.518706016
Austin,Exposed,AD1 2A-12,17.4179039,27.72185326,153.2108457
Austin,Exposed,AD1 2A-13,28.34368706,24.88985825,0.011060776
Austin,Exposed,AD1 2A-14,23.40699291,26.48094273,1.020569956
Austin,Exposed,AD1 2A-15,25.71202374,25.61044788,0.1129573
Austin,Infected,AD1 2B-1,21.44555473,27.08473873,6.040254179
Austin,Infected,AD1 2B-2,22.31035519,25.99772739,1.561353782
Austin,Exposed,AD1 2B-3,23.73718071,26.23051739,0.682434241
Austin,Infected,AD1 2B-4,24.41274929,25.55315113,0.267169477
Austin,Infected,AD1 2B-5,22.77972412,25.31180763,0.701010896
Austin,Exposed,AD1 2B-6,15.42436314,31.69712257,9595.782219
Austin,Exposed,AD1 2B-7,21.55084038,25.22834301,1.550708907
Austin,Infected,AD1 2B-8,21.33654308,25.44719696,2.093735414
Austin,Infected,AD1 2B-9,23.81945896,26.29493999,0.674040085
Austin,Infected,AD1 2B-10,20.23031616,25.11841202,3.588848738
Austin,Infected,AD1 2B-11,23.41325092,25.74965477,0.612095688
Austin,Infected,AD1 2B-12,22.14464664,25.26764297,1.055862223
Austin,Infected,AD1 2B-13,23.44433212,27.86824703,2.601493625
Austin,Exposed,AD1 2B-14,13.59808779,31.79328156,36373.97642
Austin,Exposed,AD1 2B-15,16.45336866,26.0487318,93.75270443
Austin,Infected,AD1 3-1,18.11535358,26.81547356,50.40675702
Austin,Exposed,AD1 3-2,21.90747643,25.72782993,1.712114005
Austin,Exposed,AD1 3-3,23.03839302,27.04895878,1.953404899
Austin,Exposed,AD1 3-4,22.13212109,26.48643875,2.478973635
Austin,Infected,AD1 3-5,17.48376465,25.47211838,30.77696343
Austin,Exposed,AD1 3-6,19.64991856,24.82727242,4.385614859
Austin,Exposed,AD1 3-7,18.84753132,25.83707047,15.40113114
Austin,Infected,AD1 3-8,18.8850565,25.91989994,15.89243968
Austin,Infected,AD1 3-9,19.9890995,24.26994514,2.355887919
Austin,Exposed,AD1 3-10,20.77667522,24.92351627,2.146916842
Austin,Infected,AD1 3-11,18.23374557,24.59908199,9.9919183
Austin,Exposed,AD1 3-12,21.01309109,25.99015808,3.817140411
Austin,Infected,AD1 3-13,22.94804955,25.57355499,0.747906958
Austin,Exposed,AD1 3-14,24.00409126,25.84984398,0.435630834
Austin,Infected,AD1 3-15,15.52860451,25.63717079,133.8053088
Austin,Infected,AD1 3-16,23.48550987,25.37297535,0.448410119
Austin,Infected,AD1 3-17,22.34973717,25.21002102,0.880081548
Austin,Exposed,AD1 3-18,22.37520313,24.52532864,0.537952526
Austin,Infected,AD1 3-19,21.9049654,25.59025288,1.559099215
Austin,Infected,AD1 3-20,19.04188728,25.42744732,10.13297077
Austin,Infected,AD1 3-21,16.25032663,24.83795071,46.62556606
Austin,Infected,AD1 3-22,21.85170937,25.12053108,1.168167359
Austin,Exposed,AD1 3-23,12.07670355,31.53971672,87587.56459
Austin,Exposed,AD1 3-24,21.55118656,26.47109032,3.668852787
Austin,Exposed,AD1 3-25,19.36617756,27.212883,27.89879101
Austin,Infected,AD2 1-1,20.31534004,26.10982037,6.726731093
Austin,Infected,AD2 1-2,19.9086237,24.6036911,3.13940829
Austin,Exposed,AD2 1-3,25.24446678,24.99489403,0.101944264
Austin,Exposed,AD2 1-4,20.01822567,23.85102177,1.72694407
Austin,Infected,AD2 1-5,21.64947891,25.05168438,1.281319917
Austin,Infected,AD2 1-6,23.35555172,24.80163193,0.330221388
Austin,Infected,AD2 1-7,15.94218445,24.48408031,45.17088044
Austin,Infected,AD2 1-8,19.66100407,24.18939686,2.796879414
Austin,Infected,AD2 2-1,21.50628185,23.87712193,0.626881793
Austin,Exposed,AD2 2-2,24.5949955,26.17712784,0.362878277
Austin,Exposed,AD2 2-3,21.04077816,24.38071918,1.227196512
Austin,Infected,AD2 2-4,22.94466496,24.88212585,0.464221795
Austin,Exposed,AD2 2A,24.22639179,24.50931549,0.147455236
Austin,Exposed,AD2 3-1,22.75848675,24.74105167,0.478964352
Austin,Exposed,AD2 3-2,20.7886467,23.17869568,0.635284288
Austin,Exposed,AD2 3-3,18.62660789,23.49487209,3.539853025
Galveston,Exposed,GD1 A1,20.48145771,25.03028774,2.836782015
Galveston,Exposed,GD1 A2,21.22534943,23.66753006,0.658660024
Galveston,Infected,GD1 A3,22.93934536,26.83905125,1.808923189
Galveston,Exposed,GD1 A4,20.06478024,22.65653229,0.73061198
Galveston,Exposed,GD1 A5,21.02526474,22.21886539,0.277205141
Galveston,Infected,GD1 A6,21.61492634,26.25405598,3.020013296
Galveston,Exposed,GD1 A7,20.82509708,22.84636116,0.491986058
Galveston,Infected,GD1 A8,20.08060551,23.04918385,0.948686683
Galveston,Infected,GD1 A9,21.70642567,23.12220764,0.323358679
Galveston,Infected,GD1 A10,20.24863434,23.79426765,1.415251623
Galveston,Infected,GD1 A-11,22.4827919,27.2622509,3.328527902
Galveston,Exposed,GD1 B-1,22.37038612,24.55563354,0.55120951
Galveston,Exposed,GD1 B-2,16.82519436,24.31645107,21.80643424
Galveston,Exposed,GD1 B-3,24.9589529,24.84019852,0.111620265
Galveston,Exposed,GD1 B-4,20.23534679,22.85730076,0.746068099
Galveston,Exposed,GD1 B-5,12.36187887,25.28219986,939.4979804
Galveston,Exposed,GD1 B-6,24.15218735,25.40415382,0.288649722
Galveston,Exposed,GD1 B-7,NA,26.85971451,NA
Galveston,Exposed,GD1 B-8,24.95614624,24.43605518,0.084514003
Galveston,Infected,GD1 B-9,28.88519573,24.97595501,NA
Galveston,Infected,GD1 B-10,19.10638618,24.56415558,5.326525089
Galveston,Exposed,GD1 B-11,23.20981693,25.58581448,0.629126835
Galveston,Exposed,GD1 B-12,21.00908089,24.71455288,1.58106563
Galveston,Infected,GD1 B-13,22.61546803,26.16982651,1.423836751
Galveston,Exposed,GD1 B-14,23.78111172,24.39236259,0.18513841
Galveston,Infected,GD2 A-1,19.76575184,23.18288517,1.294646829
Galveston,Exposed,GD2 A-2,23.02293301,24.42090321,0.319390977
Galveston,Infected,GD2 A-3,27.54727364,28.6568222,0.261516491
Galveston,Exposed,GD2 A-4,25.25761795,24.09203625,0.054027718
Galveston,Exposed,GD2 A-5,21.55655003,22.99397755,0.328246784
Galveston,Exposed,GD2 A-6,22.18075085,24.231287,0.502070345
Galveston,Exposed,GD2 A-7,25.8434124,24.29382706,0.041401875
Galveston,Infected,GD2 A-8,21.48215961,23.64081001,0.541140701
Galveston,Infected,GD2 A-9,23.55444717,22.47678375,0.057422575
Galveston,Infected,GD2 A-10,25.25711918,23.98158932,0.050063238
Galveston,Infected,GD2 A-11,25.18611526,23.18954754,0.030371407
Galveston,Exposed,GD2 A-12,20.58658218,23.54618168,0.942800715
Galveston,Exposed,GD2 A-13,23.83735943,22.93205833,0.064709627
Galveston,Exposed,GD2 A-14,22.87898636,23.33759403,0.166550655
Galveston,Exposed,GD2 B-1,20.9923048,22.73499584,0.405596274
Brownsville,Infected,BV 1,28.79106617,19.21247482,0.000158507
Brownsville,Exposed,BV 2,24.50197124,19.60358143,0.004063773
Brownsville,Exposed,BV 3,25.89095783,19.32097626,0.001275646
Brownsville,Exposed,BV 4,29.21871281,19.59993744,0.000154153
Brownsville,Infected,BV 5,21.90699196,20.48941422,0.045368901
Brownsville,Exposed,BV 6,26.26153278,25.68552876,0.081301244
Brownsville,Exposed,BV 7,20.55861855,24.9452877,2.535190962
Brownsville,Exposed,BV 8,24.96575642,25.71901703,0.204289346
Brownsville,Infected,BV 9,27.12375069,25.15130711,0.030883534
Brownsville,Exposed,BV 10,19.89433956,25.18515968,4.744464903
Brownsville,Infected,BV 11,20.46466064,23.8623457,1.277311423
Brownsville,Exposed,BV 12,23.8890276,22.50129795,0.046317321
Brownsville,Infected,BV 13,23.03178024,22.94262123,0.113933685
Brownsville,Infected,BV 14,21.45284843,23.0976162,0.378979843
Brownsville,Exposed,BV 15,21.6563673,23.14745522,0.340685671
Brownsville,Infected,BV 16,22.94518757,23.86186218,0.22879063
Brownsville,Exposed,BV 17,23.56108379,23.04484367,0.084739894
Brownsville,Exposed,BV 18,22.35680676,22.75544071,0.159768978
Brownsville,Infected,BV 19,23.72356606,24.49372482,0.206696237