id_sample,sample,Type,ZIKV,Dissemination,Location,Sequencing Batch,Bimodal
Austin1-4_S4,Sample_01,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-5_S5,Sample_02,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-6_S6,Sample_03,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin1-7_S7,Sample_04,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-8_S8,Sample_05,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-9_S9,Sample_06,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin1-10_S10,Sample_07,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-11_S11,Sample_08,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin1-12_S12,Sample_09,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-13_S13,Sample_10,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-14_S14,Sample_11,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin1-15_S15,Sample_12,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin1-16_S16,Sample_13,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin1-17_S17,Sample_14,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin1-18_S18,Sample_15,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin1-19_S19,Sample_16,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-1_S20,Sample_17,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-2_S21,Sample_18,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-3_S22,Sample_19,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-4_S23,Sample_20,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-5_S24,Sample_21,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-6_S25,Sample_22,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-7_S26,Sample_23,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-8_S27,Sample_24,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-9_S28,Sample_25,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-10_S29,Sample_26,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-11_S30,Sample_27,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-12_S31,Sample_28,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-13_S32,Sample_29,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-14_S33,Sample_30,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-15_S34,Sample_31,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-16_S35,Sample_32,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-17_S36,Sample_33,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-18_S37,Sample_34,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-19_S38,Sample_35,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-20_S39,Sample_36,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-21_S40,Sample_37,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-22_S41,Sample_38,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-23_S42,Sample_39,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-1_S43,Sample_40,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-2_S44,Sample_41,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-3_S45,Sample_42,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2A-4_S46,Sample_43,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-5_S47,Sample_44,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2A-6_S48,Sample_45,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2A-7_S49,Sample_46,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2A-8_S50,Sample_47,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-9_S51,Sample_48,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-10_S52,Sample_49,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-11_S53,Sample_50,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-12_S54,Sample_51,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-13_S55,Sample_52,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-14_S56,Sample_53,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2A-15_S57,Sample_54,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2B-1_S58,Sample_55,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2B-2_S59,Sample_56,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2B-3_S60,Sample_57,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2B-4_S61,Sample_58,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2B-5_S62,Sample_59,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2B-6_S63,Sample_60,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2B-7_S64,Sample_61,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2B-8_S65,Sample_62,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2B-9_S66,Sample_63,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2B-10_S67,Sample_64,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2B-11_S68,Sample_65,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2B-12_S69,Sample_66,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2B-13_S70,Sample_67,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2B-14_S71,Sample_68,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2B-15_S72,Sample_69,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-1_S73,Sample_70,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-2_S74,Sample_71,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-3_S75,Sample_72,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-4_S76,Sample_73,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-5_S77,Sample_74,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin3-6_S78,Sample_75,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-7_S79,Sample_76,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-8_S80,Sample_77,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-9_S81,Sample_78,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-10_S82,Sample_79,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-11_S83,Sample_80,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin3-12_S84,Sample_81,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-14_S86,Sample_82,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-15_S87,Sample_83,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-16_S88,Sample_84,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-17_S89,Sample_85,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin3-18_S90,Sample_86,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-19_S91,Sample_87,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-20_S92,Sample_88,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin3-21_S93,Sample_89,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin3-22_S94,Sample_90,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin3-23_S95,Sample_91,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin3-24_S96,Sample_92,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-1_S98,Sample_93,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-1-2_S99,Sample_94,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-3_S100,Sample_95,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-4_S101,Sample_96,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-5_S102,Sample_97,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-6_S103,Sample_98,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-7_S104,Sample_99,Field,Infected,Non_disseminated,Austin,Batch_1,N/A
Austin2-1-8_S105,Sample_100,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-2-1_S106,Sample_101,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-2-2_S107,Sample_102,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-2-3_S108,Sample_103,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-2-4_S109,Sample_104,Field,Infected,Disseminated,Austin,Batch_1,N/A
Austin2-2-A_S110,Sample_105,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-3-1_S111,Sample_106,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-3-2_S112,Sample_107,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
Austin2-3-3_S113,Sample_108,Field,Exposed,Non_disseminated,Austin,Batch_1,N/A
GalvestonA-1_S114,Sample_109,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonA-2_S115,Sample_110,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonA-3_S116,Sample_111,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonA-4_S117,Sample_112,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonA-5_S118,Sample_113,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonA-6_S119,Sample_114,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonA-7_S120,Sample_115,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonA-8_S121,Sample_116,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
GalvestonA-9_S122,Sample_117,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonA-10_S123,Sample_118,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonA-11_S124,Sample_119,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonB-1_S125,Sample_120,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-2_S126,Sample_121,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-3_S127,Sample_122,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-4_S128,Sample_123,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-5_S129,Sample_124,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-6_S130,Sample_125,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-7_S131,Sample_126,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-8_S132,Sample_127,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-9_S133,Sample_128,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonB-10_S134,Sample_129,Field,Infected,Disseminated,Galveston,Batch_1,N/A
GalvestonB-11_S135,Sample_130,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-12_S136,Sample_131,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-13_S137,Sample_132,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
GalvestonB-14_S138,Sample_133,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-1_S139,Sample_134,Field,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston2A-2_S140,Sample_135,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-3_S141,Sample_136,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-4_S142,Sample_137,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-5_S143,Sample_138,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-6_S144,Sample_139,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-7_S145,Sample_140,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-8_S146,Sample_141,Field,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston2A-9_S147,Sample_142,Field,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston2A-10_S148,Sample_143,Field,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston2A-11_S149,Sample_144,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-12_S150,Sample_145,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-13_S151,Sample_146,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston2A-14_S152,Sample_147,Field,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston2B-1_S153,Sample_148,Field,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Brownsville1_S154,Sample_149,Field,Infected,Disseminated,Brownsville,Batch_1,N/A
Brownsville2_S155,Sample_150,Field,Exposed,Non_disseminated,Brownsville,Batch_1,N/A
Brownsville3_S156,Sample_151,Field,Exposed,Non_disseminated,Brownsville,Batch_1,N/A
Brownsville4_S157,Sample_152,Field,Exposed,Non_disseminated,Brownsville,Batch_1,N/A
Brownsville5_S158,Sample_153,Field,Infected,Non_disseminated,Brownsville,Batch_1,N/A
Brownsville6_S159,Sample_154,Field,Exposed,Non_disseminated,Brownsville,Batch_1,N/A
Brownsville7_S160,Sample_155,Field,Exposed,Non_disseminated,Brownsville,Batch_1,N/A
Brownsville8_141_S141,Sample_156,Field,Exposed,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville9_142_S142,Sample_157,Field,Infected,Disseminated,Brownsville,Batch_2,N/A
Brownsville10_143_S143,Sample_158,Field,Exposed,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville11_144_S144,Sample_159,Field,Infected,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville12_145_S145,Sample_160,Field,Exposed,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville13_146_S146,Sample_161,Field,Infected,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville14_147_S147,Sample_162,Field,Infected,Disseminated,Brownsville,Batch_2,N/A
Brownsville15_148_S148,Sample_163,Field,Exposed,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville16_149_S149,Sample_164,Field,Infected,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville17_150_S150,Sample_165,Field,Exposed,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville18_151_S151,Sample_166,Field,Exposed,Non_disseminated,Brownsville,Batch_2,N/A
Brownsville19_152_S152,Sample_167,Field,Infected,Non_disseminated,Brownsville,Batch_2,N/A
Rio-Grande-Valley-Lab-Ae-aegypti-1_S1,Sample_168,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-2_S2,Sample_169,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-3_S3,Sample_170,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-4_S4,Sample_171,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-5_S5,Sample_172,Lab,Infected,Disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-6_S6,Sample_173,Lab,Infected,Disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-7_S7,Sample_174,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-8_S8,Sample_175,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-9_S9,Sample_176,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-10_S10,Sample_177,Lab,Infected,Disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-11_S11,Sample_178,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-12_S12,Sample_179,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-13_S13,Sample_180,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-14_S14,Sample_181,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-15_S15,Sample_182,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-16_S16,Sample_183,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-17_S17,Sample_184,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-18_S18,Sample_185,Lab,Infected,Disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-19_S19,Sample_186,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-20_S20,Sample_187,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-21_S21,Sample_188,Lab,Infected,Disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-22_S22,Sample_189,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-23_S23,Sample_190,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-24_S24,Sample_191,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-25_S25,Sample_192,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-26_S26,Sample_193,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-27_S27,Sample_194,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-28_S28,Sample_195,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-29_S29,Sample_196,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-30_S30,Sample_197,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-31_S31,Sample_198,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-32_S32,Sample_199,Lab,Infected,Disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-33_S33,Sample_200,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-34_S34,Sample_201,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-35_S35,Sample_202,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-36_S36,Sample_203,Lab,Exposed,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-37_S37,Sample_204,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-38_S38,Sample_205,Lab,Infected,Non_disseminated,RGV,Batch_1,High
Rio-Grande-Valley-Lab-Ae-aegypti-39_S39,Sample_206,Lab,Infected,Non_disseminated,RGV,Batch_1,High
